,object,image,name_agreement,H_statistic,Normalised_H_statistic,recognition_RT_mean,recognition_RT_SD,recognition_RT_95CI,first_key_RT,is_natural,modalName,modalWordFreq,weightedWordFreq,modalWordLength,weightedWordLength,modalProductionFreq_raw,altName1,altName1ProductionFreq_raw,altName1WordFreq,altName1WordLength,altName2,altName2ProductionFreq_raw,altName2WordFreq,altName2WordLength,altName3,altName3ProductionFreq_raw,altName3WordFreq,altName3WordLength,altName4,altName4ProductionFreq_raw,altName4WordFreq,altName4WordLength,altName5,altName5ProductionFreq_raw,altName5WordFreq,altName5WordLength,altName6,altName6ProductionFreq_raw,altName6WordLength,altName6WordFreq,altName7,altName7ProductionFreq_raw,altName7WordLength,altName7WordFreq,altName8,altName8ProductionFreq_raw,altName8WordLength,altName8WordFreq,altName9,altName9ProductionFreq_raw,altName9WordLength,altName9WordFreq,altName10,altName10ProductionFreq_raw,altName10WordLength,altName10WordFreq,altName11,altName11ProductionFreq_raw,altName11WordLength,altName11WordFreq,altName12,altName12ProductionFreq_raw,altName12WordLength,altName12WordFreq,altName13,altName13ProductionFreq_raw,altName13WordLength,altName13WordFreq,altName14,altName14ProductionFreq_raw,altName14WordLength,altName14WordFreq,altName15,altName15ProductionFreq_raw,altName15WordLength,altName15WordFreq
472,mantis,mantis_4.png,34.375,2.621449418,0.789134907,1879.418182,1050.97249,439.16538,99.46363635,1,insect,3.85,3.394583442,6,7.75,11,flower,4,4.5,6,preying mantis,4,1.540833766,13,cricket,1,4.45,7,grasshopper,1,2.91,11,locust,1,NA,6,bug,1,3,4.07,fish,1,4,5.19,mantis,1,6,3.22,orchid,1,6,3.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,matchbox,matchbox_1.png,78.125,1.121987352,0.483213651,1154.959375,458.63228,158.90506,97.21249999,0,matchbox,3.11,3.387241379,8,7.586206897,25,match,4,5.12,5,shoebox,1,2.66,7,box,1,5.12,3,paper box,1,1.172856981,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,matchbox,matchbox_2.png,53.125,2.153234101,0.7177447,1157.051613,579.85296,204.1198,93.68709667,0,matchbox,3.11,3.702962963,8,7.148148148,17,matches,5,4.44,7,box,4,5.12,3,container,2,3.77,9,cigarettes,1,3.94,10,suitcase,1,3.78,8,cards,1,5,4.59,toybox,1,6,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,matchbox,matchbox_3.png,75,1.076597656,0.538298828,947.540625,472.86667,163.83694,94.434375,0,matchbox,3.11,3.512,8,7.4,24,match,6,5.12,5,matchstick,1,2.61,10,container,1,3.77,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,matchbox,matchbox_4.png,54.54545455,2.031570544,0.723660029,1265.809677,709.72008,249.8356,94.03548395,0,matchbox,3.11,3.774285714,8,6.857142857,18,matches,5,4.44,7,cards,4,4.59,5,box,3,5.12,3,book,1,5.21,4,matchstick,1,2.61,10,container,1,9,3.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,minivan,minivan_1.png,59.375,1.989991774,0.663330591,1201.074194,942.22603,331.68234,101.3774193,0,car,5.44,5.201923077,3,3.153846154,19,van,5,4.69,3,truck,2,4.22,5,campervan,1,3.1,9,minivan,1,2.43,7,camper,1,3.32,6,station wagon,1,12,2.239803771,old suv,1,6,NA,suv,1,3,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,minivan,minivan_2.png,34.375,2.261960293,0.805726513,1243.283333,1261.83562,451.53378,88.62000004,0,car,5.44,4.440001553,3,4.931034483,11,van,11,4.69,3,campervan,3,3.1,9,people carrier,3,2.620015012,13,minivan,2,2.43,7,family car,1,NA,9,camper,1,6,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,minivan,minivan_3.png,75,1.373778124,0.531449924,1022.125,796.43473,275.94549,92.93125002,0,car,5.44,4.990001001,3,4.2,24,vehicle,2,4.52,7,minivan,2,2.43,7,people carrier,2,2.620015012,13,suv,1,2.32,3,espace,1,1.81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,minivan,minivan_4.png,90.90909091,0.522978426,0.32996265,851.3454546,406.83424,138.80613,96.63030312,0,car,5.44,5.3825,3,3.25,30,vehicle,2,4.52,7,lincoln minivan,1,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,moth,moth_1.png,90.625,0.409633444,0.258449928,1081.37,588.66994,210.64896,94.32333333,1,moth,3.64,3.64,4,4,29,insect,1,3.85,6,butterfly,1,4.03,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,moth,moth_2.png,78.125,0.770343771,0.486032805,986.26,514.41789,184.0787,93.26333332,1,moth,3.64,3.813793103,4,3.862068966,25,fly,4,4.9,3,insect,1,3.85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,moth,moth_3.png,78.125,1.160897117,0.499971175,1006.903125,687.17371,238.08917,86.52187494,1,moth,3.64,3.745,4,4.133333333,25,insect,3,3.85,6,fly,2,4.9,3,butterfly,1,4.03,9,bug,1,4.07,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,moth,moth_4.png,87.5,0.547553155,0.345467577,1125.551613,617.11817,217.23789,94.56129031,1,moth,3.64,3.724,4,3.933333333,28,fly,2,4.9,3,insect,1,3.85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,mouse,mouse_1.png,87.87878788,0.534954723,0.337518852,1055.64375,534.00367,185.01943,85.16249999,0,mouse,4.41,4.255674517,5,5.516129032,29,computer mouse,2,2.017955021,13,helmet,1,4.08,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,mouse,mouse_2.png,78.125,0.770343771,0.486032805,1154.925926,584.73069,220.55763,87.45185188,0,mouse,4.41,4.361111111,5,5.148148148,25,helmet,4,4.08,6,computer mouse,1,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,mouse,mouse_3.png,93.93939394,0.390452131,0.246347867,816.2212121,259.49036,88.53446,92.07272729,0,mouse,4.41,4.41,5,5,31,computer mouse,1,2.017955021,13,tool,1,4.07,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,mouse,mouse_4.png,84.375,0.74832655,0.374163275,932.9266666,607.28274,217.30934,93.45333333,0,mouse,4.41,4.245031381,5,5.551724138,27,computer mouse,2,2.017955021,13,keyboard,1,3.64,8,tool,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,mug,mug_1.png,66.66666667,1.206914707,0.603457353,877.2424243,415.67778,141.82342,94.70303031,0,mug,3.93,4.266774194,3,3,22,cup,9,5.09,3,teacup,1,3.01,6,container,1,3.77,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,mug,mug_2.png,59.375,1.133432101,0.715116036,969.334375,488.97209,169.41707,89.84375,0,mug,3.93,4.379032258,3,3,19,cup,12,5.09,3,jug,1,4.06,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,mug,mug_3.png,56.25,1.310056249,0.655028124,851.9935484,310.06963,109.15068,89.92903225,0,mug,3.93,4.41,3,3,18,cup,12,5.09,3,coffee,1,4.65,6,container,1,3.77,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,mug,mug_4.png,63.63636364,0.945660305,0.945660305,861.8151515,313.62988,107.00611,85.46363639,0,mug,3.93,4.351818182,3,3,21,cup,12,5.09,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,mushroom,mushroom_1.png,93.5483871,0.409633444,0.258449928,1055.91,646.94957,231.50368,94.02666662,1,mushroom,3.87,3.87,8,8,29,plant,1,4.81,5,fungus,1,3.48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,mushroom,mushroom_2.png,96.875,0.200622324,0.200622324,879.325,389.24489,134.864,88.78750001,1,mushroom,3.87,3.87,8,8,31,fungus,1,3.48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,mushroom,mushroom_3.png,93.75,0.399790067,0.252239448,855.103125,327.53045,113.48143,89.390625,1,mushroom,3.87,3.87,8,8,30,fungus,1,3.48,6,button mushroom,1,1.871826985,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,mushroom,mushroom_4.png,96.875,0.200622324,0.200622324,759.240625,213.36028,73.9242,86.26562497,1,mushroom,3.87,3.87,8,8,31,fungus,1,3.48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,oak,oak_1.png,90.625,0.597454723,0.298727362,885.628125,442.74333,153.39991,89.13125,1,tree,4.95,4.95,4,4,29,birch,1,3.43,5,nature,1,4.83,6,oak tree,1,3.152101759,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,oak,oak_2.png,90.625,0.597454723,0.298727362,770.0806452,610.03356,214.74396,94.68387097,1,tree,4.95,4.95,4,4,29,plant,1,4.81,5,fungus,1,3.48,6,oak tree,1,3.152101759,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,oak,oak_3.png,93.75,0.399790067,0.252239448,891.8645162,467.00343,164.39451,90.22580646,1,tree,4.95,4.95,4,4,30,bonsai tree,1,1.598825713,10,oak tree,1,3.152101759,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,oak,oak_4.png,100,0,0,675.5935484,169.97933,59.83611,96.08387096,1,tree,4.95,4.95,4,4,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,orange,orange_1.png,87.5,0.731064443,0.365532222,984.2866666,641.42988,229.52851,94.80666669,1,orange,4.64,4.627142857,6,5.928571429,28,lemon,2,4.46,5,fruit,1,4.73,5,citrus fruit,1,2.678006959,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,orange,orange_2.png,87.5,0.731064443,0.365532222,1008.053125,760.70479,263.56591,91.07499998,1,orange,4.64,4.646,6,5.933333333,28,fruit,2,4.73,5,apple tree,1,3.068647729,9,satsuma,1,3.14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,orange,orange_3.png,87.5,0.543564443,0.543564443,711.871875,269.77715,93.4713,89.728125,1,orange,4.64,4.65125,6,5.875,28,fruit,4,4.73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,orange,orange_4.png,84.375,0.86306367,0.431531835,933.35,767.93135,266.06975,93.74062502,1,orange,4.64,4.549032258,6,6,27,fruit,2,4.73,5,satsuma,2,3.14,7,apple tree,1,3.068647729,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,orchid,orchid_1.png,54.83870968,1.485144178,0.639616783,1210.65,669.66217,239.63113,95.11666665,1,flower,4.5,4.015185185,6,6,17,orchid,11,3.31,6,plant,1,4.81,5,lily,1,4.25,4,fuchsia,1,2.64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,orchid,orchid_2.png,81.25,0.930892729,0.465446365,1118.396774,656.88972,231.23827,95.15161288,1,flower,4.5,4.341333333,6,6,26,orchid,4,3.31,6,plan,1,5.2,4,blossom,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,orchid,orchid_3.png,59.375,1.133432101,0.715116036,755.1451613,213.31944,75.0927,91.26451608,1,flower,4.5,4.024,6,6,19,orchid,12,3.31,6,plant,1,4.81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,orchid,orchid_4.png,60.60606061,1.271899886,0.635949943,1073.840625,497.68785,172.43688,91.06249997,1,flower,4.5,4.063666667,6,6,20,orchid,11,3.31,6,violet,1,3.7,6,plant,1,4.81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,ostrich,ostrich_1.png,78.78787879,1.037987069,0.518993534,1109.415625,776.14331,268.91499,94.30937506,1,ostrich,3.52,3.619677419,7,6.451612903,26,bird,4,4.85,4,emu,2,3.07,3,leg,1,4.88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,ostrich,ostrich_2.png,81.25,0.969802495,0.484901247,961.825,404.77261,140.24398,94.82812499,1,ostrich,3.52,3.619677419,7,6.451612903,26,bird,3,4.85,4,emu,2,3.07,3,oyster,1,3.82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,ostrich,ostrich_3.png,72.72727273,1.323364195,0.569941936,807.4848485,325.99221,111.22396,98.96666666,1,ostrich,3.52,3.590645161,7,6.193548387,24,emu,4,3.07,3,bird,3,4.85,4,egg,1,4.8,3,oyster,1,3.82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,ostrich,ostrich_4.png,84.375,0.776973436,0.490215658,966.253125,822.08594,284.83301,86.340625,1,ostrich,3.52,3.6165625,7,6.46875,27,bird,3,4.85,4,emu,2,3.07,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,palmtree,palmtree_1.png,56.25,1.402737568,0.701368784,1069.859375,648.44635,224.67106,88.80624999,1,palm tree,2.771282688,3.615260915,8,6.322580645,18,tree,11,4.95,4,palm,2,3.87,4,coconut,1,4.08,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,palmtree,palmtree_2.png,47.05882353,1.62971217,0.814856085,893.8121212,561.47254,191.56654,91.95757578,1,tree,4.95,4.032315924,4,5.375,16,palm tree,11,2.771282688,8,palm,6,3.87,4,beach,1,4.72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,palmtree,palmtree_3.png,42.42424242,1.773722623,0.763900754,1076.45,727.33569,252.00433,89.17187493,1,tree,4.95,3.898513075,4,5.6,14,palm tree,12,2.771282688,8,palm,5,3.87,4,coconut tree,1,1.926184648,11,plant,1,4.81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,palmtree,palmtree_4.png,43.75,1.627120019,0.81356001,1054.922581,638.88337,224.89967,103.8419355,1,palm tree,2.771282688,3.753265254,8,5.866666667,14,tree,12,4.95,4,palm,5,3.87,4,pine,1,3.99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,peach,peach_1.png,59.375,1.516702804,0.758351402,1089.53871,529.61292,186.4343,90.52580645,1,peach,3.62,3.772903226,5,5.387096774,19,fruit,8,4.73,5,nectarine,3,2.53,9,mango,2,3.74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,peach,peach_2.png,87.87878788,0.714653245,0.357326622,976.6363636,444.33702,151.60155,89.95454543,1,peach,3.62,3.691612903,5,5,29,fruit,2,4.73,5,nectarine,1,2.53,9,apple,1,4.58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,peach,peach_3.png,78.125,1.059487352,0.529743676,1161.09375,613.32527,212.50246,90.90625,1,peach,3.62,3.82516129,5,5,25,fruit,4,4.73,5,apple,2,4.58,5,nectarine,1,2.53,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,peach,peach_4.png,71.875,1.323388579,0.569952438,910.990625,387.94457,134.41346,91.83125,1,peach,3.62,3.869,5,5,23,fruit,5,4.73,5,apple,2,4.58,5,canned peaches,1,1.172856981,13,nectarine,1,2.53,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,phonebooth,phonebooth_1.png,59.375,1.602793039,0.690285389,1060.990323,402.97844,141.85644,93.70645163,0,phone box,2.992400916,2.988207504,8,9,19,telephone box,8,2.625154652,12,phone,2,5.19,5,phone booth,2,2.200885705,10,doctor who telephone box,1,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,phonebooth,phonebooth_2.png,63.63636364,1.461404244,0.62939255,941.2633333,515.62286,184.50988,91.02333343,0,phone box,2.992400916,3.044444775,8,8.928571429,21,telephone box,8,2.625154652,12,phone,2,5.19,5,phone booth,1,2.200885705,10,telephone,1,4.32,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,phonebooth,phonebooth_3.png,62.5,1.423794941,0.71189747,894.8483871,261.77709,92.15075,90.9483871,0,phone box,2.992400916,3.000189429,8,8.838709677,20,telephone box,8,2.625154652,12,phone,2,5.19,5,phone booth,2,2.200885705,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
